,0
0,0.47315517
1,0.5312866
2,0.77161664
3,0.50841063
4,0.72909254
5,0.41732728
6,0.57207704
7,0.4920327
8,0.43515885
9,0.5255819
10,0.35049033
11,0.18597385
12,0.30125928
13,0.33961338
14,0.29303062
15,0.3285635
16,0.19335753
17,0.19244274
18,0.24279259
19,0.12622194
20,0.18616429
21,0.18835337
22,0.17890361
23,0.19514641
24,0.20145532
25,0.17731303
26,0.14968108
27,0.14803569
28,0.093456514
29,0.20348923
30,0.17029424
31,0.12554316
32,0.17801344
33,0.16094553
34,0.16324422
35,0.12587486
36,0.09116112
37,0.07633111
38,0.12536663
39,0.116194844
40,0.08730768
41,0.11172135
42,0.10623518
43,0.09748085
44,0.08364656
45,0.09824316
46,0.047983855
47,0.0450204
48,0.04847756
49,0.09097946
50,0.06834825
51,0.030742388
52,0.051235095
53,0.05347889
54,0.049096346
55,0.06216057
56,0.038841072
57,0.04084515
58,0.034906372
59,0.027828645
60,0.03587595
61,0.04161611
62,0.040252727
63,0.029700596
64,0.019215623
65,0.032478992
66,0.025735855
67,0.04604949
68,0.049663965
69,0.031621706
70,0.041026555
71,0.026764648
72,0.039539292
73,0.027054694
74,0.04199917
75,0.030234557
76,0.040375814
77,0.054268457
78,0.033537954
79,0.038021073
80,0.03350915
81,0.019817479
82,0.024438918
83,0.026316117
84,0.02487704
85,0.02704121
86,0.02672994
87,0.038288176
88,0.026657172
89,0.03398364
90,0.022479184
91,0.04119954
92,0.031391807
93,0.021021616
94,0.024368882
95,0.023511162
96,0.019012608
97,0.02571314
98,0.02866809
99,0.031364344
100,0.048038572
101,0.03030486
102,0.044640787
103,0.03993683
104,0.03361849
105,0.0411122
106,0.021428993
107,0.025978051
108,0.03219736
109,0.02714625
110,0.0339183
111,0.028985612
112,0.031530153
113,0.032479566
114,0.03747762
115,0.027304262
116,0.042542644
117,0.027577251
118,0.03128613
119,0.04866331
120,0.02319641
121,0.027584277
122,0.044883788
123,0.023057457
124,0.025092676
125,0.02367958
126,0.041695215
127,0.03827841
128,0.030682107
129,0.035728283
130,0.038912997
131,0.02556393
132,0.02325141
133,0.03148477
134,0.03338652
135,0.022016559
136,0.020568691
137,0.018644493
138,0.026246678
139,0.02457595
140,0.023138579
141,0.047138017
142,0.036034986
143,0.03123095
144,0.021968916
145,0.035203665
146,0.020065375
147,0.05706408
148,0.03857073
149,0.025910841
150,0.02933346
151,0.016754642
152,0.025963876
153,0.022365276
154,0.023617886
155,0.019709317
156,0.02530485
157,0.025346255
158,0.02133235
159,0.022489665
160,0.032735355
161,0.02095206
162,0.025349494
163,0.022598002
164,0.0257461
165,0.02442421
166,0.019459588
167,0.031939413
168,0.022497874
169,0.018644722
170,0.027890416
171,0.017472021
172,0.023037806
173,0.018987415
174,0.019688766
175,0.038224407
176,0.015821686
177,0.024161328
178,0.019139484
179,0.024046937
180,0.019448217
181,0.013703545
182,0.023815442
183,0.03500903
184,0.021662725
185,0.022858866
186,0.019101664
187,0.021552805
188,0.019367892
189,0.025592681
190,0.022755925
191,0.030483002
192,0.02441869
193,0.028637186
194,0.015938211
195,0.030918196
196,0.016315896
197,0.023948021
198,0.03869526
199,0.024309022
200,0.025695443
201,0.031576674
202,0.021742797
203,0.027828965
204,0.037114754
205,0.033839516
206,0.023970414
207,0.017614266
208,0.019502088
209,0.02470636
210,0.055939082
211,0.023565631
212,0.024907317
213,0.015424501
214,0.018676195
215,0.024306541
216,0.023799006
217,0.04489994
218,0.051112235
219,0.029591657
220,0.03718586
221,0.033028007
222,0.021154657
223,0.044339083
224,0.01840984
225,0.022075156
226,0.027676351
227,0.021066006
228,0.018966462
229,0.02178784
230,0.04168228
231,0.017456155
232,0.018943153
233,0.024060667
234,0.027633166
235,0.01966063
236,0.022495888
237,0.013392441
238,0.029726874
239,0.027139192
240,0.018846456
241,0.023667028
242,0.020747822
243,0.036260694
244,0.022653325
245,0.020885233
246,0.023919517
247,0.018286781
248,0.020902969
249,0.03131403
250,0.016165024
251,0.021591129
252,0.020783536
253,0.024449984
254,0.030872231
255,0.037431683
256,0.02590717
257,0.01448418
258,0.02266654
259,0.020892154
260,0.034635663
261,0.018178614
262,0.038028266
263,0.015844109
264,0.023904117
265,0.021109182
266,0.022053968
267,0.028898425
268,0.0194493
269,0.022019451
270,0.021771055
271,0.028986437
272,0.021387987
273,0.026825868
274,0.036577612
275,0.031916853
276,0.01899921
277,0.022383634
278,0.024530713
279,0.01461778
280,0.021805704
281,0.02074074
282,0.017656706
283,0.021069974
284,0.025650365
285,0.041359372
286,0.016653236
287,0.01722874
288,0.02342595
289,0.020718563
290,0.027152121
291,0.037335034
292,0.023199998
293,0.019693188
294,0.03239623
295,0.03553371
296,0.043573245
297,0.015573995
298,0.033218533
299,0.032677986
300,0.021736013
301,0.020959582
302,0.031882666
303,0.012968499
304,0.029261395
305,0.03018535
306,0.017351214
307,0.016862467
308,0.02984948
309,0.028564509
310,0.017736727
311,0.019594032
312,0.016375305
313,0.022278454
314,0.023765571
315,0.025301253
316,0.02024884
317,0.025287665
318,0.020212954
319,0.021588776
320,0.016888738
321,0.030337058
322,0.022472378
323,0.01621462
324,0.014525982
325,0.021553844
326,0.017997703
327,0.024834104
328,0.027348798
329,0.02152332
330,0.02332057
331,0.051004726
332,0.023873895
333,0.019117866
334,0.013549869
335,0.023735387
336,0.025883779
337,0.020348832
338,0.05044781
339,0.036632955
340,0.016099624
341,0.018960215
342,0.02131537
343,0.020241898
344,0.02145011
345,0.03641236
346,0.02104497
347,0.020860594
348,0.01760714
349,0.014097573
350,0.021131808
351,0.018607888
352,0.030067299
353,0.01499638
354,0.02398767
