,0
0,0.45824233
1,0.49032968
2,0.4465793
3,0.29294762
4,0.24861513
5,0.2159554
6,0.19095331
7,0.16875297
8,0.20732677
9,0.1711728
10,0.15097044
11,0.12400474
12,0.13514456
13,0.12326198
14,0.10560996
15,0.10990654
16,0.10341078
17,0.10761554
18,0.08348406
19,0.07787421
20,0.0984554
21,0.073188215
22,0.07842088
23,0.064671285
24,0.07525044
25,0.07597037
26,0.06493201
27,0.052589238
28,0.06202974
29,0.05743062
30,0.064915314
31,0.04759641
32,0.049222514
33,0.05227829
34,0.05752419
35,0.05660269
36,0.044874497
37,0.041225217
38,0.044792876
39,0.048456285
40,0.046481796
41,0.046817496
42,0.05247613
43,0.046629857
44,0.048669368
45,0.05905473
46,0.041548233
47,0.048662424
48,0.036936045
49,0.041395873
50,0.047032643
51,0.045219176
52,0.037020735
53,0.039680894
54,0.0380554
55,0.03432125
56,0.03631207
57,0.041000184
58,0.04400848
59,0.03922051
60,0.03668795
61,0.048361856
62,0.047411755
63,0.04085405
64,0.045036584
65,0.04136893
66,0.035378717
67,0.046851844
68,0.04398422
69,0.049210332
70,0.03211625
71,0.04291659
72,0.046233714
73,0.035373304
74,0.04685985
75,0.05269049
76,0.036799397
77,0.030648347
78,0.05383915
79,0.033672493
80,0.032069124
81,0.031742923
82,0.0489958
83,0.043653965
84,0.043445032
85,0.04582393
86,0.037727848
87,0.036692254
88,0.03121724
89,0.03625365
90,0.028812222
91,0.030438501
92,0.034168467
93,0.034921363
94,0.051214676
95,0.034217127
96,0.046727754
97,0.031203896
98,0.04203724
99,0.04247988
100,0.03154047
101,0.033952966
102,0.040516622
103,0.042821698
104,0.031265218
105,0.037426006
106,0.03476392
107,0.035970572
108,0.032808308
109,0.035023727
110,0.031995647
111,0.033369828
112,0.033786125
113,0.032257162
114,0.042574387
115,0.03871838
116,0.049678594
117,0.04561995
118,0.03753873
119,0.055887483
120,0.028870787
121,0.028972235
122,0.035100207
123,0.03395628
124,0.03840386
125,0.042437375
126,0.033079874
127,0.042328328
128,0.037431687
129,0.047095466
130,0.032762833
131,0.03896178
132,0.034566134
133,0.041925803
134,0.033680346
135,0.0296987
136,0.043126658
137,0.037582498
138,0.04243183
139,0.03552389
140,0.033013284
141,0.04911506
142,0.038134098
143,0.030541722
144,0.037630104
145,0.031142674
146,0.03415977
147,0.03467999
148,0.036492724
149,0.025605083
150,0.036735266
151,0.038168788
152,0.027691774
153,0.04794491
154,0.029789418
155,0.03937989
156,0.039737117
157,0.03429398
158,0.02807383
159,0.026182149
160,0.031534884
161,0.035100132
162,0.04880943
163,0.03931413
164,0.02838412
165,0.03811252
166,0.043243177
167,0.030217512
168,0.029756077
169,0.028065916
170,0.030361507
171,0.035795227
172,0.032579906
173,0.027853068
174,0.037540592
175,0.026878007
176,0.034316085
177,0.027179908
178,0.03274986
179,0.033523288
180,0.0326931
181,0.028710634
182,0.035845537
183,0.029880539
184,0.031738468
185,0.040474363
186,0.03790198
187,0.027336435
188,0.033665724
189,0.026974406
190,0.033220828
191,0.032666102
192,0.053773075
193,0.026651457
194,0.029908482
195,0.040593594
196,0.035060417
197,0.039188758
198,0.038023856
199,0.025386387
200,0.031439427
201,0.03008606
202,0.027820135
203,0.03379195
204,0.027203538
205,0.039552458
206,0.032505322
207,0.031766016
208,0.029340405
209,0.04619278
210,0.037436146
211,0.03442525
212,0.033585228
213,0.039072163
214,0.03737144
215,0.026158364
216,0.028261751
217,0.040617812
218,0.030415215
219,0.039684497
220,0.031505287
221,0.025343308
222,0.03496389
223,0.033564612
224,0.036133118
225,0.026496287
226,0.033882834
227,0.05095641
228,0.05277359
229,0.027638905
230,0.032479756
231,0.031758375
232,0.031947337
233,0.030395009
234,0.033849888
235,0.03736103
236,0.042889245
237,0.02920032
238,0.03496
239,0.030568331
240,0.03041436
241,0.030286487
242,0.027502254
243,0.037864923
244,0.03835932
245,0.025014058
246,0.036459923
247,0.02841881
248,0.03270737
249,0.042027287
250,0.028649602
251,0.02575941
252,0.02329034
253,0.041473307
254,0.044354007
255,0.035657324
256,0.035070628
257,0.027191196
258,0.023178713
259,0.031092428
260,0.040135864
261,0.03330157
262,0.027990248
263,0.02955859
264,0.038924173
265,0.034280438
266,0.03161921
267,0.030315416
268,0.033190623
269,0.027117698
270,0.03491904
271,0.025279565
272,0.035003535
273,0.035434343
274,0.026844077
275,0.037561163
276,0.03169702
277,0.040321767
278,0.037185397
279,0.03712908
280,0.033377755
281,0.028639173
282,0.032768864
283,0.036107674
284,0.05347214
285,0.03660662
286,0.028717684
287,0.030183662
288,0.028162703
289,0.03497354
290,0.027234163
291,0.03277591
292,0.03399643
293,0.023436055
294,0.024726903
295,0.03190664
296,0.02515977
297,0.033589303
298,0.031244583
299,0.025676519
300,0.023683758
301,0.030012919
302,0.029891033
303,0.026950113
304,0.02425816
305,0.029771347
306,0.04062864
307,0.032249495
308,0.035017524
309,0.02731603
310,0.031474113
311,0.028815106
312,0.03753715
313,0.025001444
314,0.026479855
315,0.030049652
316,0.029124735
317,0.027825756
318,0.02563686
319,0.03853149
320,0.034743994
321,0.035347506
322,0.02892841
323,0.037084706
324,0.027813323
325,0.026236951
326,0.028226007
327,0.040381875
328,0.029806675
329,0.029692534
330,0.0319015
331,0.025401216
332,0.031883482
333,0.035588913
334,0.026286108
335,0.027917555
336,0.028846666
337,0.02726347
338,0.025687333
339,0.025135627
340,0.036671247
341,0.02855322
342,0.035298973
343,0.032706883
344,0.027843758
345,0.029356992
346,0.034766518
347,0.030607445
348,0.029254064
349,0.03156231
350,0.031049412
351,0.025699673
352,0.030279022
353,0.024777152
354,0.023574326
355,0.02702887
356,0.02285458
357,0.029163871
358,0.028569955
359,0.022404745
360,0.04304955
361,0.02395964
362,0.027391259
363,0.024406701
364,0.03364336
365,0.026283853
366,0.022020275
367,0.03134564
368,0.029028647
369,0.030199679
370,0.03353957
371,0.027005773
372,0.029804805
373,0.02110764
374,0.02242776
375,0.036623176
376,0.022249196
377,0.030823924
378,0.02584701
379,0.033838373
380,0.026060533
381,0.02198382
382,0.036102436
383,0.026442194
384,0.026199965
385,0.026378792
386,0.02057219
387,0.026914999
388,0.025891569
389,0.03352885
390,0.027187094
391,0.023103477
392,0.023440987
393,0.028758513
394,0.027069755
395,0.023015149
396,0.030689295
397,0.021359965
398,0.026654791
