,0
0,0.026937123
1,0.037769403
2,0.067503594
3,0.025438
4,0.057061903
5,0.040506773
6,0.033516966
7,0.046976686
8,0.017023876
9,0.03491032
10,0.022520244
11,0.03817076
12,0.016046746
13,0.027615905
14,0.03133892
15,0.01794059
16,0.029711545
17,0.014204915
18,0.048468586
19,0.028308887
20,0.026043244
21,0.016198382
22,0.047779735
23,0.023218237
24,0.023371361
25,0.026513096
26,0.023917515
27,0.028022105
28,0.033503287
29,0.013866935
30,0.033159494
31,0.023482222
32,0.036997057
33,0.020080023
34,0.03317057
35,0.023137406
36,0.04581135
37,0.020472813
38,0.017284136
39,0.028564356
40,0.017211767
41,0.022085894
42,0.017542418
43,0.016200986
44,0.024806198
45,0.014202764
46,0.013814153
47,0.019740317
48,0.011809776
49,0.01706049
50,0.022402357
51,0.025775151
52,0.014105183
53,0.023555625
54,0.018776499
55,0.012936184
56,0.013937272
57,0.012655875
58,0.013693215
59,0.02009115
60,0.0145873185
61,0.025589857
62,0.022472948
63,0.012113385
64,0.019494008
65,0.016201641
66,0.012736211
67,0.02110566
68,0.015848603
69,0.01679524
70,0.014085177
71,0.013677875
72,0.014476756
73,0.08870435
74,0.012905179
75,0.012234419
76,0.021344785
77,0.014436225
78,0.010935233
79,0.015936377
80,0.017069075
81,0.030014422
82,0.013906549
83,0.016539076
84,0.011927716
85,0.021514397
86,0.01521814
87,0.022875357
88,0.018378861
89,0.030151352
90,0.012009386
91,0.018319905
92,0.012998557
93,0.012806964
94,0.013315087
95,0.014868598
96,0.015471604
97,0.017334562
98,0.0232873
99,0.015780821
100,0.018158
101,0.013023198
102,0.011710694
103,0.028118664
104,0.014609487
105,0.013125963
106,0.015541822
107,0.016564898
108,0.012429233
109,0.013264205
110,0.016449757
111,0.099804185
112,0.012248056
113,0.01928726
114,0.016160302
115,0.04747697
116,0.016444048
117,0.011617908
118,0.012052804
119,0.019404497
120,0.015277689
121,0.0137888845
122,0.020470217
123,0.013268381
124,0.013838189
125,0.022238415
126,0.011940222
127,0.019643601
128,0.014903329
129,0.030423723
130,0.014781434
131,0.029732838
132,0.017454198
133,0.017516334
134,0.017346522
135,0.025966613
136,0.015152952
137,0.015020164
138,0.023753185
139,0.02699028
140,0.02838903
141,0.06736564
142,0.040989414
143,0.015341792
144,0.022499748
145,0.011984974
146,0.011783098
147,0.0128718475
148,0.014009782
149,0.04248985
150,0.024924774
151,0.014626529
152,0.013739328
153,0.013943002
154,0.027064575
155,0.014124996
156,0.014824761
157,0.013037983
158,0.0128101865
159,0.013576972
160,0.0140891
161,0.01564081
162,0.012595309
163,0.014173813
164,0.0959827
165,0.022398895
166,0.048211403
167,0.02102412
168,0.036923
169,0.0130538475
170,0.01533612
171,0.018622942
172,0.012561283
173,0.012434425
174,0.02731014
175,0.015209004
176,0.015783858
177,0.013376924
178,0.02957321
179,0.025506794
180,0.017726695
181,0.025867457
182,0.022597611
183,0.011834714
184,0.018519249
185,0.03229943
186,0.011233411
187,0.012130906
188,0.011577453
189,0.0148686
190,0.011985522
191,0.04669761
192,0.014310747
193,0.014514881
194,0.013188014
195,0.013746088
196,0.016253557
197,0.027514335
198,0.011214406
199,0.020226268
200,0.049773045
201,0.016486512
202,0.026228495
203,0.011594219
204,0.015588541
205,0.013279883
206,0.011756525
207,0.011789849
208,0.014113814
209,0.017386664
210,0.026024334
211,0.013438522
212,0.011479854
213,0.011869399
214,0.0151915215
215,0.013503417
216,0.01856317
217,0.013048066
218,0.012544689
219,0.012597496
220,0.013078685
221,0.040596657
222,0.016649133
223,0.0127655
224,0.013903183
225,0.011928429
226,0.016059423
227,0.015723864
228,0.013516702
229,0.011016158
230,0.013047043
231,0.019264478
232,0.0134043675
233,0.023739401
234,0.018002905
235,0.021724356
236,0.012741217
237,0.011781045
238,0.01189576
239,0.019796187
240,0.0143248215
241,0.020121384
242,0.011440609
243,0.01409843
244,0.012339836
245,0.014526086
246,0.013951808
247,0.012490624
248,0.01613719
249,0.01691252
250,0.011532489
251,0.011937754
252,0.012828234
253,0.021029586
254,0.014250565
255,0.014328554
256,0.013850463
257,0.018852673
258,0.0139783695
259,0.014399098
260,0.022045702
261,0.013631413
262,0.011610208
263,0.019598395
264,0.011208851
265,0.014087101
266,0.02578352
267,0.03159906
268,0.04219656
269,0.020587381
270,0.016533624
271,0.011507969
272,0.011068441
273,0.013316004
274,0.012846308
275,0.018171337
276,0.039629392
277,0.011874559
278,0.015328776
279,0.043955047
280,0.011572757
281,0.012850603
282,0.011677187
283,0.014525449
284,0.01256195
285,0.03533881
286,0.013824978
287,0.012599046
288,0.02447413
289,0.019303314
290,0.014701886
291,0.0146162445
292,0.0146387955
293,0.017100815
294,0.013259523
295,0.011827174
296,0.021297462
297,0.014801624
