,0
0,1.6762277
1,1.5382619
2,1.2751046
3,1.2573218
4,1.2699388
5,1.7655895
6,1.079855
7,0.8956805
8,0.9579403
9,0.7468177
10,0.5364826
11,0.60196394
12,0.626772
13,0.41982967
14,0.49335527
15,0.40747607
16,0.3564946
17,0.2973115
18,0.24525821
19,0.4493398
20,0.26003382
21,0.24881105
22,0.20922679
23,0.282713
24,0.18408066
25,0.23570159
26,0.20994076
27,0.17328481
28,0.16629916
29,0.18057783
30,0.15685065
31,0.16321443
32,0.201967
33,0.22285978
34,0.120898716
35,0.16598868
36,0.15458643
37,0.19628078
38,0.1634075
39,0.1358683
40,0.17813766
41,0.15352625
42,0.11567196
43,0.13963972
44,0.18381551
45,0.16123569
46,0.15326634
47,0.1351035
48,0.1438792
49,0.14280695
50,0.16174191
51,0.12834206
52,0.14002982
53,0.13347445
54,0.13196187
55,0.12820986
56,0.14910588
57,0.167782
58,0.1318545
59,0.13756323
60,0.14350814
61,0.12400213
62,0.1596305
63,0.13755202
64,0.110786214
65,0.12413776
66,0.1331419
67,0.11048791
68,0.14186212
69,0.113053784
70,0.12630787
71,0.12822908
72,0.13541219
73,0.14896595
74,0.1302939
75,0.12625012
76,0.12987468
77,0.1372922
78,0.13788846
79,0.09359087
80,0.105637625
81,0.10225503
82,0.122479916
83,0.13947256
84,0.098466836
85,0.109893695
86,0.09130922
87,0.13210832
88,0.10809004
89,0.10477014
90,0.104838535
91,0.0938739
92,0.07757827
93,0.094392
94,0.10042824
95,0.11003545
96,0.13768767
97,0.10884273
98,0.09257214
99,0.1284135
100,0.12594825
101,0.15778533
102,0.097548015
103,0.10998718
104,0.08606188
105,0.075334124
106,0.11453339
107,0.09091067
108,0.09863994
109,0.07831988
110,0.08431881
111,0.08020355
112,0.046846688
113,0.08224775
114,0.058949456
115,0.05784039
116,0.07273941
117,0.05272151
118,0.04157441
119,0.06726976
120,0.027256258
121,0.08343092
122,0.06664088
123,0.03846277
124,0.040230155
125,0.05731584
126,0.028351646
127,0.08402089
128,0.052085288
129,0.053022113
130,0.048282392
131,0.040593505
132,0.06496
133,0.104309164
134,0.11219629
135,0.06425431
136,0.051593214
137,0.09419942
138,0.08365577
139,0.09885666
140,0.07075346
141,0.053391613
142,0.06647644
143,0.06610503
144,0.056553617
145,0.05299682
146,0.042636603
147,0.059370227
148,0.032478355
149,0.11912927
150,0.07125484
151,0.06266351
152,0.08804255
153,0.0690578
154,0.03559839
155,0.07854694
156,0.08515335
157,0.068236396
158,0.06703409
159,0.06562912
160,0.04935348
161,0.05422584
162,0.05211992
163,0.067674056
164,0.070619226
165,0.074323766
166,0.07318899
167,0.03797318
168,0.02977983
169,0.049508084
170,0.048021123
171,0.05865287
172,0.056516152
173,0.05432479
174,0.043147717
175,0.06874377
176,0.06759489
177,0.10706274
178,0.09888465
179,0.05910523
180,0.032090623
181,0.050692875
182,0.09790279
183,0.031854413
184,0.06286554
185,0.035888746
186,0.090063095
187,0.0720654
188,0.06955383
189,0.054247834
190,0.081412174
191,0.0623659
192,0.046802513
193,0.025109787
194,0.035378765
195,0.07335769
196,0.09380844
197,0.08134954
198,0.055680886
199,0.03529404
200,0.08429387
201,0.09243126
202,0.07276031
203,0.076459765
204,0.042476043
205,0.08987894
206,0.101429984
207,0.062878564
208,0.08349106
209,0.07375341
210,0.061576694
211,0.061863493
212,0.059860904
213,0.042751633
214,0.030641746
215,0.08737631
216,0.04570623
217,0.066310376
218,0.0726133
219,0.07150592
220,0.07060034
221,0.06420278
222,0.08236646
223,0.060425356
224,0.030886892
225,0.0603727
226,0.07950439
227,0.05079696
228,0.07141387
229,0.056091942
230,0.11268215
231,0.038153812
232,0.030367259
233,0.076898284
234,0.037035793
235,0.031939086
236,0.07789488
237,0.047596686
238,0.058205117
239,0.0555016
240,0.080791086
241,0.09429362
242,0.047577545
