,0
0,0.31115395
1,0.27296618
2,0.20725906
3,0.1940455
4,0.15548241
5,0.15212393
6,0.18764028
7,0.18068358
8,0.16244383
9,0.17537832
10,0.13878588
11,0.08400448
12,0.14117318
13,0.14409158
14,0.11218272
15,0.109267175
16,0.050997633
17,0.10637698
18,0.13934807
19,0.06831385
20,0.10246741
21,0.12718579
22,0.042879697
23,0.063252926
24,0.09036239
25,0.061003245
26,0.094745606
27,0.100156896
28,0.08320476
29,0.032525502
30,0.07206924
31,0.07815552
32,0.025766091
33,0.024093598
34,0.049360238
35,0.047545575
36,0.08288227
37,0.0463558
38,0.037998997
39,0.051726386
40,0.045540124
41,0.028474586
42,0.04236746
43,0.065739855
44,0.026006306
45,0.0237442
46,0.024278816
47,0.030394152
48,0.034808174
49,0.031155042
50,0.050044023
51,0.035938215
52,0.023603138
53,0.026362587
54,0.015627787
55,0.026570614
56,0.01885937
57,0.043858662
58,0.044728458
59,0.01623823
60,0.02380507
61,0.020210104
62,0.017743226
63,0.025322512
64,0.024163682
65,0.018554287
66,0.031185344
67,0.040521212
68,0.023455389
69,0.019686386
70,0.04918381
71,0.05032447
72,0.027237818
73,0.048455354
74,0.019835535
75,0.024181321
76,0.018857932
77,0.072865516
78,0.04057021
79,0.0369697
80,0.024765136
81,0.023345932
82,0.019804783
83,0.03148703
84,0.024069428
85,0.018176975
86,0.019958245
87,0.033345893
88,0.025373748
89,0.026282903
90,0.017210718
91,0.021888489
92,0.033305533
93,0.026014883
94,0.023763012
95,0.040575687
96,0.023513086
97,0.027920756
98,0.027275067
99,0.027829794
100,0.016148906
101,0.021447029
102,0.027809298
103,0.027684424
104,0.016892063
105,0.02973181
106,0.022062305
107,0.027234152
108,0.02126368
109,0.01957923
110,0.03283432
111,0.022699276
112,0.03487949
113,0.016053988
114,0.017412268
115,0.020175144
116,0.034397554
117,0.036290105
118,0.024407664
119,0.021021442
120,0.026592229
121,0.027039248
122,0.025537346
123,0.016204596
124,0.018681286
125,0.014355348
126,0.019546956
127,0.018177725
128,0.021782562
129,0.017632954
130,0.02217504
131,0.022282775
132,0.023558889
