,0
184,0.027317401
185,0.019423716
186,0.02875204
187,0.012583103
188,0.01532151
189,0.019588426
190,0.020256046
191,0.015529195
192,0.021523748
193,0.015521551
194,0.024260812
195,0.014222002
196,0.015105218
197,0.022526868
198,0.016469266
199,0.015145461
200,0.017637974
201,0.024613295
202,0.017708328
203,0.013058915
204,0.015513733
205,0.020436205
206,0.019371998
207,0.015530509
208,0.022975206
209,0.02041671
210,0.018242255
211,0.016838746
212,0.016569331
213,0.022288874
214,0.020678395
215,0.019926855
216,0.017699692
217,0.016993742
218,0.02015508
219,0.019291664
220,0.015396666
221,0.027397424
222,0.015615949
223,0.026483694
224,0.017237483
225,0.015385497
226,0.015160702
227,0.019847535
228,0.017006878
229,0.017680224
230,0.02087754
231,0.016530247
232,0.016145041
233,0.017222539
234,0.015916359
235,0.024485912
236,0.016769616
237,0.016648225
238,0.014136907
239,0.016359784
240,0.01352122
241,0.021183372
242,0.02426844
243,0.023206092
244,0.0164533
245,0.023998048
246,0.01782113
247,0.013606094
248,0.014446691
249,0.014047749
250,0.020078626
251,0.01854669
252,0.0153528545
253,0.020954434
254,0.012261233
255,0.01930578
256,0.013716168
257,0.01986852
258,0.01809727
259,0.029012367
260,0.020039732
261,0.0148393875
262,0.02943611
263,0.016002048
264,0.019109715
265,0.0167283
266,0.023525853
267,0.02064561
268,0.020557895
269,0.013795773
270,0.024104213
271,0.020835549
272,0.021717396
273,0.019281242
274,0.030393966
275,0.01931542
276,0.013933531
277,0.017611466
278,0.01780386
279,0.017008113
280,0.015392171
281,0.03035504
282,0.021600196
283,0.025883492
284,0.01567109
285,0.017552428
286,0.021748144
287,0.020858439
288,0.020742994
289,0.018995272
290,0.01965154
291,0.016718414
292,0.014040142
293,0.017787434
294,0.0166437
295,0.017353987
296,0.013590446
297,0.013078706
298,0.016054958
299,0.015854664
300,0.013620156
301,0.017196495
302,0.021533139
303,0.016423255
304,0.015800131
305,0.013846831
306,0.015188603
307,0.0137077365
308,0.019239813
309,0.019277658
310,0.017926902
311,0.016610809
312,0.025607545
313,0.014542421
314,0.030091502
315,0.020598514
316,0.015082674
317,0.018832326
318,0.013733156
319,0.025474569
320,0.01543474
321,0.014669826
322,0.013043778
323,0.014618967
324,0.012965906
325,0.019694064
326,0.017749825
327,0.014224986
328,0.014282547
329,0.016689984
330,0.018405687
331,0.021554593
332,0.018567067
333,0.017532218
334,0.021543931
335,0.015305361
336,0.015108073
337,0.015917717
338,0.016188255
339,0.021330629
340,0.017865948
341,0.018648118
342,0.017798916
343,0.018526107
344,0.018813288
345,0.015924007
346,0.030201863
347,0.016509768
348,0.015793797
349,0.024005957
350,0.017841902
351,0.017455488
352,0.014325726
353,0.01922274
354,0.016246658
355,0.011414371
356,0.019819345
357,0.013588583
358,0.014865521
359,0.020900693
360,0.025322434
361,0.024801275
362,0.019529141
363,0.019786824
364,0.023619143
365,0.017104048
366,0.016823918
367,0.019217107
368,0.015653938
369,0.016741784
370,0.018826611
371,0.014057565
372,0.018873993
373,0.013738421
374,0.016050294
375,0.019414905
376,0.016973872
377,0.014849894
378,0.024724536
379,0.01912812
380,0.016748559
381,0.016382685
382,0.020979341
383,0.021723486
384,0.01617034
385,0.016582228
386,0.015047229
387,0.017629875
388,0.021201469
389,0.019049268
390,0.017446917
391,0.019057773
392,0.01477246
393,0.0180844
394,0.023622423
395,0.022849858
396,0.022566944
397,0.015318275
398,0.022895612
399,0.013334308
400,0.017625421
401,0.020501778
402,0.015563438
403,0.018705426
404,0.018758189
405,0.01513893
406,0.017742883
407,0.01759343
408,0.013794193
409,0.020428788
410,0.01354158
411,0.018730164
412,0.014390849
413,0.018054368
414,0.019063842
415,0.01451831
416,0.016855925
417,0.018821027
418,0.028136458
419,0.012896129
420,0.015412049
421,0.014800937
422,0.016039189
423,0.015274877
424,0.015364276
425,0.018190362
426,0.024102543
427,0.020935867
428,0.016926985
429,0.015759971
430,0.015158512
431,0.020390745
432,0.014931515
433,0.013558116
434,0.018549917
435,0.014220597
436,0.018259434
437,0.015034611
438,0.018536443
439,0.014455528
440,0.014426086
441,0.019294558
442,0.015910812
443,0.014141295
444,0.017214973
445,0.029562786
446,0.018307941
447,0.017318184
448,0.019176811
449,0.018636115
450,0.01727555
451,0.013987759
452,0.013367631
453,0.027251234
454,0.013013057
