,0
0,0.03334411
1,0.10543305
2,0.09147364
3,0.08723427
4,0.05649895
5,0.0400469
6,0.101992734
7,0.062324002
8,0.08064306
9,0.054717842
10,0.041990176
11,0.021333441
12,0.051722355
13,0.032388307
14,0.017622732
15,0.029168839
16,0.03710985
17,0.038012236
18,0.053748265
19,0.035766736
20,0.02369712
21,0.02560404
22,0.026343424
23,0.051476397
24,0.020103144
25,0.018474033
26,0.018639416
27,0.01810992
28,0.026799528
29,0.021827318
30,0.03198323
31,0.020629944
32,0.018007696
33,0.015155399
34,0.024836672
35,0.018566104
36,0.016316377
37,0.019496292
38,0.016119285
39,0.017501518
40,0.015270039
41,0.025930151
42,0.021243725
43,0.045850415
44,0.0422459
45,0.016101597
46,0.062784895
47,0.013834656
48,0.031843126
49,0.025304725
50,0.025192048
51,0.018170899
52,0.022027364
53,0.017038377
54,0.036220837
55,0.03233856
56,0.021921659
57,0.014941277
58,0.018975344
59,0.018254783
60,0.022637874
61,0.065686315
62,0.017223753
63,0.015606876
64,0.024814816
65,0.021170713
66,0.016523337
67,0.01840331
68,0.026347818
69,0.015708677
70,0.043513484
71,0.023986075
72,0.021525448
73,0.016226687
74,0.01780001
75,0.015638888
76,0.03292076
77,0.040698677
78,0.01785231
79,0.012553836
80,0.016810972
81,0.012391196
82,0.019243179
83,0.04568836
84,0.033635944
85,0.025143046
86,0.017391862
87,0.018978607
88,0.013120164
89,0.021287056
90,0.017932722
91,0.027452601
92,0.018107697
93,0.01912259
94,0.014213445
95,0.014869431
96,0.019571034
97,0.03800413
98,0.017502815
99,0.015563154
100,0.015083749
101,0.015118608
102,0.017028445
103,0.014513364
104,0.015632097
105,0.012574329
106,0.0130095575
107,0.016844582
108,0.01613671
109,0.02448512
110,0.023888532
111,0.02055464
112,0.014540144
113,0.020415317
114,0.015682412
115,0.01562231
116,0.01699787
117,0.01336989
118,0.03517329
119,0.016936274
120,0.012869827
121,0.019526258
122,0.012134321
123,0.015495608
124,0.015017588
125,0.011362992
126,0.014666969
127,0.014204776
128,0.011014482
129,0.016170898
130,0.016452407
131,0.012113096
132,0.013190571
133,0.011379153
134,0.014043653
135,0.01575339
136,0.012476711
137,0.011701179
138,0.020334028
139,0.01417141
140,0.01587407
141,0.03628245
142,0.014542997
143,0.03477486
144,0.014229537
145,0.01759469
146,0.015180128
147,0.01920264
148,0.0125086885
149,0.016269665
150,0.014795648
151,0.017527353
152,0.018674653
153,0.017290447
154,0.011216993
155,0.014063323
156,0.013972157
157,0.0151400175
158,0.01570999
159,0.011786853
160,0.01403306
161,0.017342683
162,0.012111879
163,0.015793858
164,0.028633686
165,0.017897783
166,0.014014999
167,0.013104506
168,0.01835474
169,0.014307379
170,0.012269887
171,0.012031212
172,0.014527949
173,0.014436384
174,0.018099342
175,0.018363936
176,0.01755138
177,0.011582391
178,0.012301909
179,0.016435247
180,0.013988537
181,0.013193584
182,0.013239953
183,0.0134249525
184,0.014807925
185,0.017709795
186,0.011917726
187,0.0146099785
188,0.016559428
189,0.01382696
190,0.012087794
191,0.013861522
192,0.014200676
193,0.014305941
194,0.011270707
195,0.02338879
196,0.017802471
197,0.012246039
198,0.012137781
199,0.017064085
200,0.011431729
201,0.016331952
202,0.016138658
203,0.011408992
204,0.014432909
205,0.013594276
206,0.04646567
207,0.011415004
208,0.012894912
209,0.016569506
210,0.021681603
211,0.035325177
212,0.011109177
213,0.018111574
214,0.012061556
215,0.01810986
216,0.014006015
217,0.013826363
218,0.011624604
219,0.012767632
220,0.057720877
221,0.030546743
222,0.018721998
223,0.018871363
224,0.023135796
225,0.026095906
226,0.016479883
227,0.022811074
228,0.011282951
229,0.010466714
230,0.020681687
231,0.015452502
232,0.010618193
233,0.016146798
