,0
0,0.1396753
1,0.08804977
2,0.066207126
3,0.06988585
4,0.049008626
5,0.038426984
6,0.034429293
7,0.020449197
8,0.031307932
9,0.017931636
10,0.021751855
11,0.015190534
12,0.017451778
13,0.015947994
14,0.024456758
15,0.025668861
16,0.017602514
17,0.013049947
18,0.016622096
19,0.017556235
20,0.023467947
21,0.013341887
22,0.012406523
23,0.016470734
24,0.012898247
25,0.01450372
26,0.012213924
27,0.013564432
28,0.01319404
29,0.014290005
30,0.013724584
31,0.01531199
32,0.011639531
33,0.014722256
34,0.013257893
35,0.012804309
36,0.014044644
37,0.012271291
38,0.011981913
39,0.013923751
40,0.0115601355
41,0.012448313
42,0.01171794
43,0.011807205
44,0.013617741
45,0.013426147
46,0.015491945
47,0.011157107
48,0.012540808
49,0.012939391
50,0.013274912
51,0.014336992
52,0.013330049
53,0.014571743
54,0.012455313
55,0.014222048
56,0.011434171
57,0.01337063
58,0.01242266
59,0.012718413
60,0.011655053
61,0.013101169
62,0.012411055
63,0.013437085
64,0.01339278
65,0.011513148
66,0.013788883
67,0.012049726
68,0.013384443
69,0.013822343
70,0.012473799
71,0.016669111
72,0.013178216
73,0.012821556
74,0.013326801
75,0.013415316
76,0.011288451
77,0.01149853
78,0.012687179
79,0.011918311
80,0.012142368
81,0.011747332
82,0.012341145
83,0.011764383
84,0.01295979
85,0.011671096
86,0.014015048
87,0.012811013
88,0.01184761
89,0.011476626
90,0.011642495
91,0.01345296
92,0.013292593
93,0.011336222
94,0.013697589
95,0.012690763
96,0.012088123
97,0.01389101
98,0.012569308
99,0.011970656
100,0.012108927
101,0.014431108
102,0.011743225
103,0.013125103
104,0.012793659
105,0.014699353
106,0.011326114
107,0.014270186
108,0.014190875
109,0.013783391
110,0.012513388
111,0.012757115
112,0.01276114
113,0.013164971
114,0.011699997
115,0.013493558
116,0.012394929
117,0.012036503
118,0.0132750645
119,0.015821759
120,0.012061057
121,0.014616266
122,0.012635794
123,0.014510373
124,0.013482381
125,0.011884997
126,0.013164637
127,0.014672318
128,0.013744688
129,0.012626778
130,0.013052459
131,0.013174232
132,0.0120260585
133,0.0112135215
134,0.0128248725
135,0.012444331
136,0.012793327
137,0.013441527
138,0.012329524
139,0.013521069
140,0.011944316
141,0.012058122
142,0.012666367
143,0.012414029
144,0.012937043
145,0.0128908865
146,0.012827645
147,0.011909421
148,0.013528341
149,0.012861421
150,0.016128263
151,0.011774684
152,0.012309246
153,0.011982809
154,0.014491217
155,0.012543437
156,0.0121083865
157,0.01381893
158,0.013718526
159,0.015259221
160,0.011951361
161,0.012844427
162,0.013482422
163,0.013687247
164,0.0140204495
165,0.01237415
166,0.013239641
167,0.014540222
168,0.012514802
169,0.015657937
170,0.013185751
171,0.011961386
172,0.016683275
173,0.0124948025
174,0.013203782
175,0.011490548
176,0.012679666
177,0.01241175
178,0.01259808
179,0.011665257
180,0.0118854735
181,0.014472825
182,0.013714986
183,0.012659553
184,0.012141859
185,0.012651347
186,0.014406646
187,0.01076994
188,0.01420128
189,0.013708301
190,0.012992382
191,0.013430864
192,0.013263998
193,0.013872217
194,0.013272578
195,0.014797097
196,0.012071678
197,0.012498891
198,0.011548548
199,0.01352649
200,0.015139073
201,0.013550781
202,0.012035318
203,0.011016435
204,0.011775792
205,0.012815675
206,0.010943364
207,0.014211132
208,0.014337409
209,0.014152687
210,0.012350211
211,0.011875088
212,0.013606438
213,0.013966655
214,0.014806968
215,0.0141265895
216,0.014466976
217,0.014585047
218,0.013915738
219,0.014080908
220,0.013555132
221,0.013569883
222,0.015296042
223,0.016064309
224,0.012237085
225,0.012505397
226,0.01368621
227,0.015872754
228,0.0142919235
229,0.013172967
230,0.012942537
231,0.014915518
232,0.011939323
233,0.01219514
234,0.012133718
235,0.014053904
236,0.015907152
237,0.013829429
238,0.0135309715
239,0.015189992
240,0.012158121
241,0.013840279
242,0.014065418
243,0.012954786
244,0.014434963
245,0.012175528
246,0.012621075
247,0.014395017
248,0.013956554
249,0.013216596
250,0.012833144
251,0.014375845
252,0.013048894
253,0.014314485
254,0.014317872
255,0.014932601
256,0.012261905
257,0.015386563
258,0.0140446555
259,0.013466008
260,0.014060624
261,0.016984772
262,0.01407337
263,0.012567583
264,0.01541161
265,0.014628498
266,0.014246373
267,0.013171165
268,0.015732536
269,0.013266729
270,0.012263183
271,0.014702293
272,0.013037238
273,0.014189761
274,0.013566886
275,0.012792511
276,0.013344491
277,0.01258551
278,0.012345068
279,0.012095084
280,0.014676301
281,0.0127518065
282,0.013082717
283,0.013195062
284,0.0141227245
285,0.014796892
286,0.014228283
287,0.012375935
288,0.011708389
289,0.013809733
290,0.013077628
291,0.014380222
292,0.01495736
293,0.013313278
294,0.014856789
295,0.013358869
296,0.01463392
297,0.013793176
298,0.016127303
299,0.014361408
300,0.013163302
301,0.013502665
302,0.013346911
303,0.0139887445
304,0.016489282
305,0.014336536
306,0.015228476
307,0.013794371
308,0.014212368
309,0.014647128
310,0.016467731
311,0.016421555
312,0.015576966
313,0.016337696
314,0.014680179
315,0.014305504
316,0.014133454
317,0.013900865
318,0.012671637
319,0.013968515
320,0.012775235
321,0.013792554
322,0.014683932
323,0.013678101
324,0.013509061
325,0.013976335
326,0.015520357
327,0.015021492
328,0.01568591
329,0.014120771
330,0.012780433
331,0.0135552175
332,0.014435589
333,0.013312614
334,0.012309235
335,0.011962408
336,0.0123517355
337,0.013949146
338,0.013049666
339,0.012574336
340,0.011658254
341,0.013184246
342,0.0140848365
343,0.01297093
344,0.013698286
345,0.013152928
346,0.0140902195
347,0.013945982
348,0.011640784
349,0.012693119
350,0.012082527
351,0.01671248
352,0.0138055
353,0.0142752975
354,0.014424516
355,0.012309329
356,0.014578752
357,0.0130948005
358,0.015322551
359,0.014712306
360,0.012679143
361,0.014743608
362,0.013726866
363,0.014051067
364,0.016127186
365,0.016318932
366,0.014537449
367,0.013288923
368,0.014674714
369,0.014907331
370,0.013702506
371,0.016348146
372,0.016749315
373,0.014034876
374,0.014924873
375,0.01404663
376,0.013580805
377,0.012953512
378,0.014810021
379,0.014367716
380,0.015902543
381,0.013357837
382,0.016263934
383,0.012795095
384,0.0124809565
385,0.01685305
386,0.0144915655
387,0.014718836
388,0.016581418
389,0.01353273
390,0.016739996
391,0.013912885
392,0.016216569
393,0.013881648
394,0.01569049
395,0.012830747
396,0.015121047
397,0.014361727
398,0.01560226
399,0.014771573
400,0.012866661
401,0.013662291
402,0.012393602
403,0.014663402
