,0
0,0.061284393
1,0.0512674
2,0.057116985
3,0.051289294
4,0.057176486
5,0.048654974
6,0.04433224
7,0.038403466
8,0.043593653
9,0.044137478
10,0.02988079
11,0.03363577
12,0.030456763
13,0.030981876
14,0.030036505
15,0.029528966
16,0.024846232
17,0.025239384
18,0.020529972
19,0.026403537
20,0.020329727
21,0.026418127
22,0.018239204
23,0.019739876
24,0.018403048
25,0.018873557
26,0.017036669
27,0.018781781
28,0.023507793
29,0.01598839
30,0.01896735
31,0.015845448
32,0.017240236
33,0.015859392
34,0.015857114
35,0.014445756
36,0.015206488
37,0.014416125
38,0.014681658
39,0.014506545
40,0.014132877
41,0.01581767
42,0.014712054
43,0.01381984
44,0.014367457
45,0.014125542
46,0.014745622
47,0.013787402
48,0.014115636
49,0.014772061
50,0.014236564
51,0.014526024
52,0.013774417
53,0.014137974
54,0.013555086
55,0.0136371665
56,0.015925195
57,0.014771858
58,0.014140543
59,0.014407691
60,0.01316426
61,0.014154413
62,0.012959888
63,0.015015905
64,0.017747745
65,0.013285238
66,0.014602234
67,0.014341303
68,0.0148785245
69,0.014926522
70,0.014360458
71,0.012791715
72,0.0130078485
73,0.014578689
74,0.01362421
75,0.014949259
76,0.012799225
77,0.014075481
78,0.014685076
79,0.014648118
80,0.014584793
81,0.0134037305
82,0.013488102
83,0.012865309
84,0.012837814
85,0.012981972
86,0.012763942
87,0.012793476
88,0.016054347
89,0.013288548
90,0.012976516
91,0.013570446
92,0.012961215
93,0.0134825185
94,0.012998985
95,0.014306099
96,0.012885511
97,0.013211603
98,0.012603237
99,0.013881461
100,0.012795073
101,0.012442846
102,0.012933037
103,0.013251479
104,0.011704275
105,0.013039646
106,0.013918994
107,0.014017885
108,0.01252697
109,0.011953736
110,0.015114364
111,0.01411636
112,0.0118477205
113,0.013310584
114,0.017190456
115,0.012954904
116,0.012949003
117,0.01265833
118,0.013830725
119,0.011958843
120,0.0131749045
121,0.0132589955
122,0.012719209
123,0.012122231
124,0.013773301
125,0.012760532
126,0.012466166
127,0.012414016
128,0.012906041
129,0.011904258
130,0.012081727
131,0.011598383
132,0.013207775
133,0.013012981
134,0.012703166
135,0.011824704
136,0.012223698
137,0.012914226
138,0.013676717
139,0.012764979
140,0.012645441
141,0.012025889
142,0.012201855
143,0.013602921
144,0.01545873
145,0.011847381
146,0.011963495
147,0.011870048
148,0.01289354
149,0.0122248875
150,0.012178517
151,0.011798831
152,0.012394078
153,0.015018111
154,0.01196141
155,0.013534414
156,0.015617326
157,0.011727773
158,0.012489765
159,0.0135641135
160,0.012187929
161,0.012746675
162,0.0114399735
163,0.012260434
164,0.0121744815
165,0.012824799
166,0.013910981
167,0.013494884
168,0.011243548
169,0.012541692
170,0.013622159
171,0.011701143
172,0.012886883
173,0.01306209
174,0.012944827
175,0.011992751
176,0.012551663
177,0.011390488
178,0.0128654335
179,0.011488511
180,0.013003802
181,0.011483027
182,0.012511132
183,0.012398368
184,0.0132991895
185,0.013073092
186,0.01380691
187,0.012762046
188,0.011135827
189,0.011691212
190,0.011700933
191,0.013253562
192,0.011021
193,0.0116792
194,0.013446757
195,0.012689635
196,0.011929576
197,0.011758075
198,0.012400711
199,0.011507409
200,0.011995516
201,0.01145564
202,0.011906628
203,0.011387517
204,0.011438215
205,0.012637893
206,0.011791596
207,0.012383807
208,0.013804905
209,0.012634002
210,0.012695573
211,0.0129345795
212,0.011930384
213,0.012596061
214,0.011846027
215,0.013798216
216,0.012522348
217,0.012558088
218,0.011910976
219,0.01298887
220,0.011513486
221,0.011119522
222,0.012418531
223,0.012959477
224,0.014914972
225,0.012084732
226,0.013568398
227,0.012290352
228,0.011796516
229,0.011227916
230,0.012374324
231,0.013195951
232,0.013188773
233,0.01287938
234,0.0126283085
235,0.01266278
236,0.012714939
237,0.012906797
238,0.012454898
239,0.011870831
240,0.013487046
241,0.015142355
242,0.013148001
243,0.0119366925
244,0.012094751
245,0.011077044
246,0.011512867
247,0.011648039
248,0.012360557
249,0.012483576
250,0.011329624
251,0.012034089
252,0.010890561
253,0.011010608
254,0.011119257
255,0.011461586
256,0.011686439
257,0.012487539
258,0.011975041
259,0.011634599
260,0.012708324
261,0.012052225
262,0.012580863
263,0.011664986
264,0.012276337
265,0.013052432
266,0.012769617
267,0.012412078
268,0.012525224
269,0.012203296
270,0.014766535
271,0.014172358
272,0.011671801
273,0.0151739605
274,0.013590431
275,0.012484156
276,0.010875519
277,0.011896613
278,0.0111855855
279,0.012739061
280,0.014042912
281,0.012085126
282,0.014300795
283,0.013714803
284,0.0120618325
285,0.011274655
286,0.01174202
