,0
0,0.09764844
1,0.067207575
2,0.10026956
3,0.09758696
4,0.10799546
5,0.06907746
6,0.06529899
7,0.062167715
8,0.057904754
9,0.058239046
10,0.059697524
11,0.14007531
12,0.045299873
13,0.047992945
14,0.056441523
15,0.042860575
16,0.06624867
17,0.049295023
18,0.04969405
19,0.044335216
20,0.04068863
21,0.10157813
22,0.044713475
23,0.049726434
24,0.05263584
25,0.03558547
26,0.036828533
27,0.057164878
28,0.031005718
29,0.03621865
30,0.06565611
31,0.03425762
32,0.04553231
33,0.045373887
34,0.03222391
35,0.06749916
36,0.037205033
37,0.03499284
38,0.03611482
39,0.024809912
40,0.029133694
41,0.041371047
42,0.030917026
43,0.076756604
44,0.033220448
45,0.053203568
46,0.0333448
47,0.023908745
48,0.03324945
49,0.030138396
50,0.09167516
51,0.05355452
52,0.054882213
53,0.02769364
54,0.034785785
55,0.05242142
56,0.054926515
57,0.03988193
58,0.040660687
59,0.052749895
60,0.03768304
61,0.024987081
62,0.03435258
63,0.037711706
64,0.03918968
65,0.020232258
66,0.035215635
67,0.034342617
68,0.029133266
69,0.086192064
70,0.0272674
71,0.028877195
72,0.020408506
73,0.025241578
74,0.015814371
75,0.06460548
76,0.020136321
77,0.035256237
78,0.016375322
79,0.024986204
80,0.045315627
81,0.0627124
82,0.025948182
83,0.034922004
84,0.0734549
85,0.042278003
86,0.02708656
87,0.028594445
88,0.07259771
89,0.13636835
90,0.021976499
91,0.02036863
92,0.01669273
93,0.037084356
94,0.03669408
95,0.036275674
96,0.02756013
97,0.0553581
98,0.038441114
99,0.035146527
100,0.048180044
101,0.026709866
102,0.04421191
103,0.023136804
104,0.03778495
105,0.08338723
106,0.05647356
107,0.016880706
108,0.053039096
109,0.0155225815
110,0.024036277
111,0.080406696
112,0.09433607
113,0.02215308
114,0.0921393
115,0.027427915
116,0.028588697
117,0.049969144
118,0.023834866
119,0.035377532
120,0.036514618
121,0.022769637
122,0.01609443
123,0.056435324
124,0.024047257
125,0.01807357
126,0.02872743
127,0.014385265
128,0.028868767
129,0.035731006
130,0.02836436
131,0.019212976
132,0.025168441
133,0.026402894
134,0.034344524
135,0.05139836
136,0.024812572
137,0.013756427
138,0.017746625
139,0.019418707
140,0.026040014
141,0.04013732
142,0.013285885
143,0.03676239
144,0.039276093
145,0.013507117
146,0.031833205
147,0.015805762
148,0.057785537
149,0.04881061
150,0.01673178
151,0.019854087
152,0.024944698
153,0.027895302
154,0.015901988
155,0.015990123
156,0.018386621
157,0.028015146
158,0.03233657
159,0.047035433
160,0.044205252
161,0.050064653
162,0.016239984
163,0.022351712
164,0.020222358
165,0.018196862
166,0.02741741
167,0.04419135
168,0.07565959
169,0.033209153
170,0.024138976
171,0.063533515
172,0.01845429
173,0.02188966
174,0.03896725
175,0.023882382
176,0.052070092
177,0.029057056
178,0.020042151
179,0.023985207
180,0.067932814
181,0.03356913
182,0.02974659
183,0.02098994
184,0.03593631
185,0.039002597
186,0.024771754
187,0.04642055
188,0.032069247
189,0.030089336
190,0.016742438
191,0.023298316
192,0.05168411
193,0.024678769
194,0.019131873
195,0.031360723
196,0.043664273
197,0.036048964
198,0.014890896
199,0.035227112
200,0.014626556
201,0.017974671
202,0.028183147
203,0.012839158
204,0.044149272
205,0.025693152
206,0.014455887
207,0.025427531
208,0.028235333
209,0.030930746
210,0.030025672
211,0.02279197
212,0.017229091
213,0.01724128
214,0.018583514
215,0.03769413
216,0.01854778
217,0.05001101
218,0.1071057
219,0.028216233
220,0.0401227
221,0.020009762
222,0.012842311
223,0.024511892
224,0.035616
225,0.023389572
226,0.019983092
227,0.053722307
228,0.02207683
229,0.027869176
230,0.0873286
231,0.031477615
232,0.069532394
233,0.027409308
234,0.01636665
235,0.01963114
236,0.046397842
237,0.027971279
238,0.024779
239,0.043707915
240,0.0330177
241,0.03309751
242,0.015950631
243,0.020500451
244,0.029993327
245,0.05403039
246,0.027059209
247,0.11735619
248,0.019896332
249,0.021204991
250,0.10590255
251,0.10917101
252,0.03214439
253,0.023209276
254,0.07609369
255,0.06311215
256,0.023455847
257,0.032692917
258,0.023460645
259,0.032774154
260,0.019794147
261,0.04525485
262,0.02082751
263,0.015498153
264,0.043211725
265,0.061437264
266,0.044533458
267,0.018551124
268,0.057570513
269,0.030406773
270,0.049733058
271,0.01865336
272,0.032347504
273,0.026096798
274,0.044357706
275,0.019239428
276,0.024996463
277,0.01506642
278,0.028779302
