,0
0,0.049039584
1,0.06132391
2,0.066568926
3,0.045156218
4,0.043042667
5,0.05265122
6,0.038015097
7,0.04539754
8,0.028180618
9,0.06821705
10,0.05207577
11,0.024719955
12,0.035564356
13,0.020141287
14,0.044435948
15,0.020554973
16,0.034362376
17,0.036345832
18,0.023103723
19,0.13723272
20,0.024095165
21,0.02442866
22,0.022837076
23,0.04623285
24,0.020740224
25,0.027226496
26,0.023755604
27,0.03885532
28,0.021529017
29,0.02035234
30,0.020219732
31,0.020785365
32,0.046459425
33,0.020348977
34,0.028536463
35,0.02172877
36,0.041709796
37,0.02375524
38,0.012507802
39,0.017719723
40,0.01776494
41,0.028099881
42,0.01845577
43,0.015654288
44,0.013253376
45,0.023131896
46,0.0188118
47,0.014060502
48,0.016442295
49,0.013654949
50,0.017077144
51,0.057045277
52,0.017626159
53,0.0120681105
54,0.018368315
55,0.05096723
56,0.015107252
57,0.031246413
58,0.031181954
59,0.01631125
60,0.03755942
61,0.053838663
62,0.014357398
63,0.026981391
64,0.016850885
65,0.011907862
66,0.024786245
67,0.013254154
68,0.061195854
69,0.014620464
70,0.036298547
71,0.014772119
72,0.061427295
73,0.04853876
74,0.014170205
75,0.03667878
76,0.035242267
77,0.017432755
78,0.0135029815
79,0.04682807
80,0.016820405
81,0.021941079
82,0.034822922
83,0.011826805
84,0.014059632
85,0.017141882
86,0.0129553685
87,0.01188395
88,0.013916159
89,0.013805434
90,0.0466552
91,0.023102162
92,0.0329658
93,0.0121020395
94,0.021627095
95,0.02450684
96,0.012803783
97,0.014667501
98,0.014103712
99,0.055406887
100,0.011702795
101,0.039739627
102,0.01646099
103,0.018695172
104,0.012860041
105,0.019601721
106,0.012202041
107,0.012132597
108,0.0211684
109,0.014164526
110,0.012935225
111,0.012305543
112,0.022742234
113,0.0189582
114,0.016306637
115,0.014522481
116,0.023465822
117,0.014051463
118,0.01307526
119,0.012898367
120,0.021559086
121,0.01196405
122,0.013341844
123,0.01241351
124,0.023047477
125,0.019624054
126,0.013505461
127,0.020883596
128,0.025260728
129,0.024149721
130,0.046123616
131,0.014307772
132,0.014676831
133,0.012444196
134,0.014736282
135,0.026997257
136,0.012832232
137,0.014178548
138,0.014393773
139,0.011638385
140,0.011615735
141,0.015381749
142,0.01480489
143,0.010943496
144,0.02384929
145,0.015356155
146,0.012699368
147,0.012519043
148,0.03217929
149,0.011917679
150,0.011547636
151,0.011956392
152,0.016010549
153,0.012278894
154,0.016258117
155,0.01228318
156,0.0123639675
157,0.010908609
158,0.0127288485
159,0.014709504
160,0.024583139
161,0.011943725
162,0.012626676
163,0.012982755
164,0.017442849
165,0.014251337
166,0.014644042
167,0.0119044725
168,0.036943026
169,0.031704403
170,0.016858427
171,0.015627451
172,0.014126301
173,0.012242555
174,0.025146797
175,0.020557772
176,0.019980194
177,0.015303831
178,0.018949755
179,0.016355824
180,0.015310544
181,0.013369645
182,0.02069578
183,0.011862212
184,0.021817759
185,0.030107317
186,0.011761291
187,0.028080326
188,0.024211507
189,0.011820966
190,0.014347674
191,0.014253566
192,0.012017549
193,0.018325113
194,0.014890591
195,0.0116209
196,0.01606969
197,0.012472764
198,0.012195941
199,0.025638409
200,0.019632641
201,0.018913152
202,0.015060656
203,0.012903238
204,0.012839112
205,0.021994833
206,0.012706323
207,0.011751573
208,0.012256726
209,0.016311284
210,0.012856521
211,0.013486404
212,0.010758207
213,0.01114996
214,0.02297236
215,0.0142864585
216,0.012553957
217,0.012781458
218,0.012017613
219,0.0180079
220,0.012870008
221,0.011910296
222,0.011608179
223,0.012397005
224,0.016160019
225,0.015061444
226,0.0124828825
227,0.011442235
228,0.014124831
229,0.014315007
230,0.013904773
231,0.012222305
232,0.012686842
233,0.013824596
234,0.012241373
235,0.01154456
236,0.01068802
237,0.019628871
238,0.011822983
239,0.015551653
240,0.013766037
241,0.012494286
242,0.0151782045
243,0.010869441
244,0.011805496
245,0.010673912
246,0.0110623995
247,0.011044923
248,0.016946923
249,0.04330563
250,0.013242019
251,0.013209062
252,0.01192284
253,0.012943362
254,0.011552204
255,0.0273829
256,0.012164585
257,0.010465007
258,0.011374116
259,0.010582614
260,0.013780916
261,0.0114669865
262,0.01741633
263,0.019110598
264,0.011154153
265,0.017080147
266,0.013476919
267,0.012211915
268,0.012576314
269,0.0106107555
270,0.010729307
271,0.011659913
272,0.010553183
273,0.027980095
274,0.010909906
275,0.018531939
276,0.017600823
277,0.012802549
278,0.015637366
279,0.010735743
280,0.01414329
281,0.01207756
282,0.021456834
283,0.018501986
284,0.010595232
285,0.017303294
286,0.01063777
287,0.021950651
288,0.014253171
289,0.011454743
290,0.015291186
291,0.0109892
292,0.010365386
293,0.014227053
294,0.028088432
295,0.012185758
296,0.029613368
297,0.016255518
298,0.012378451
299,0.01891108
300,0.014707774
301,0.011927033
302,0.011145895
303,0.011377394
304,0.013801196
305,0.011036171
306,0.010890838
307,0.011804384
308,0.011376645
309,0.011141367
310,0.016246848
311,0.0125662405
312,0.011104635
313,0.010866432
314,0.015279218
315,0.011207802
316,0.016974095
317,0.013691839
318,0.010586739
319,0.012948536
320,0.021030638
321,0.013218773
322,0.017907668
323,0.011104668
324,0.017262803
325,0.014812011
326,0.013731694
327,0.011059094
328,0.010597929
329,0.013221265
330,0.011997132
331,0.01142155
332,0.010984385
333,0.010572484
334,0.015629932
335,0.0131067885
336,0.010588585
337,0.010974047
338,0.017810583
339,0.014602667
340,0.011358148
341,0.0109269405
342,0.011295003
343,0.013033202
344,0.015575114
345,0.01503096
346,0.014956186
347,0.013801487
348,0.010545912
349,0.010743772
350,0.015047411
351,0.012747586
352,0.011908687
353,0.010312907
354,0.013185432
355,0.011546306
356,0.0125745535
357,0.01075565
358,0.017741809
359,0.012596492
360,0.01103233
361,0.013071321
362,0.014243132
363,0.013035236
364,0.02002362
365,0.020179456
366,0.0111947525
367,0.021907087
368,0.013070602
369,0.011058049
370,0.013140246
371,0.020428948
372,0.011745293
373,0.013785455
374,0.010806868
375,0.011267418
376,0.011652168
377,0.013988794
378,0.0119036045
379,0.011377541
380,0.014030085
381,0.011251921
382,0.024900388
383,0.011092728
384,0.015760317
385,0.01665182
386,0.012108274
387,0.012825344
388,0.012095389
389,0.011554095
390,0.013249697
391,0.010275697
392,0.021976706
393,0.01229835
394,0.0108700665
395,0.010871181
396,0.011115583
397,0.010762745
398,0.01736006
399,0.013436506
400,0.022702202
401,0.011362355
402,0.015614229
403,0.0141314985
404,0.0105234515
405,0.010839746
406,0.012666781
407,0.01393179
408,0.02672327
409,0.013087642
410,0.010902416
411,0.0140508255
412,0.014483398
413,0.012654645
414,0.014169317
415,0.018332914
416,0.015719768
417,0.0135908015
418,0.010611427
419,0.014211012
420,0.011589679
421,0.016935585
422,0.023180583
423,0.01625151
424,0.01366044
425,0.010666592
426,0.01317733
427,0.015537182
428,0.0107934885
429,0.013273717
430,0.010688348
431,0.013511019
432,0.013725698
433,0.01091465
434,0.011221837
435,0.015078269
436,0.020614676
437,0.011691781
438,0.012681741
439,0.01762272
440,0.011960909
441,0.013237763
442,0.010918898
443,0.015316039
444,0.011641125
445,0.014084006
446,0.010874841
447,0.013367792
448,0.010847467
449,0.0109979585
450,0.012657882
451,0.011615591
452,0.018089488
453,0.01253029
454,0.011015944
455,0.012816958
456,0.0123703405
457,0.013041914
458,0.013362754
459,0.017000677
460,0.011012382
461,0.013982901
462,0.013133439
463,0.011917485
464,0.014292253
465,0.014242603
466,0.011756693
467,0.011158704
468,0.02402448
469,0.014889229
470,0.011479454
471,0.03379686
472,0.012599302
473,0.011777315
474,0.0105631035
475,0.010924699
476,0.0124531565
477,0.016237069
478,0.011733485
479,0.011183356
480,0.01276493
481,0.01193518
482,0.011464046
483,0.010793676
484,0.012194057
485,0.015604971
486,0.015464552
487,0.014071069
488,0.012092992
489,0.010714349
490,0.016581481
491,0.012707309
492,0.011177813
493,0.011718578
494,0.012782541
495,0.014341295
496,0.011682278
497,0.028483797
498,0.012413276
499,0.0106683625
500,0.01341612
501,0.011648765
502,0.029782847
503,0.023327798
504,0.011546161
505,0.010702601
506,0.011332215
507,0.014043541
508,0.012753857
509,0.012657756
510,0.011064865
511,0.0111977495
512,0.011335843
513,0.011088265
514,0.011660025
515,0.013338377
516,0.010433187
517,0.012533064
518,0.011114921
519,0.010363351
520,0.01704393
521,0.012709825
522,0.012230856
523,0.013325838
524,0.011254623
525,0.01136898
526,0.0115555525
527,0.010503252
528,0.012276518
529,0.013957111
530,0.017461503
531,0.016462902
532,0.013280559
533,0.03222811
534,0.01178022
535,0.011085575
536,0.015490929
537,0.010911212
538,0.012633
539,0.013396246
540,0.01092311
541,0.016125606
542,0.039575607
543,0.014479962
544,0.01145638
545,0.014652389
546,0.014996624
547,0.011302918
548,0.014457757
549,0.011481028
550,0.011526718
551,0.010231191
552,0.010574745
553,0.010799071
554,0.011953237
555,0.0112301
556,0.013883772
557,0.011766845
558,0.01066138
559,0.010934624
560,0.012972686
561,0.012764792
562,0.0122513445
563,0.013271479
564,0.011834303
565,0.013476696
566,0.012590318
567,0.013941881
568,0.010713656
569,0.021022672
570,0.020807985
571,0.011917655
572,0.011866181
573,0.012853392
574,0.010859589
575,0.011307854
576,0.012504349
577,0.012590222
578,0.017573211
579,0.011067839
580,0.015314914
581,0.010752883
582,0.017195567
583,0.011936765
584,0.014474106
585,0.010678051
586,0.013061655
587,0.015020572
588,0.010828653
589,0.0110560525
590,0.012782643
591,0.0115692895
592,0.012044692
593,0.011543625
594,0.012203133
595,0.011414389
596,0.017117463
597,0.010927656
598,0.010899252
599,0.013621886
600,0.011337679
601,0.013276965
602,0.01151002
603,0.010647028
604,0.0112360865
605,0.010850487
606,0.012947338
607,0.012567462
608,0.010609181
609,0.0119260205
610,0.014610004
611,0.011367217
612,0.016262919
613,0.0182469
614,0.012747394
615,0.011213742
616,0.012530607
617,0.018896349
618,0.010678547
619,0.010885166
620,0.021063896
621,0.014949582
622,0.017010089
623,0.017852494
624,0.012288289
625,0.015236529
626,0.013983069
627,0.013476631
628,0.010997987
629,0.01372765
630,0.012368904
631,0.012887402
632,0.01063347
633,0.013492029
634,0.012247288
635,0.017012324
636,0.01165677
637,0.011371174
638,0.015552335
639,0.01224975
640,0.01704841
641,0.013412932
642,0.010629524
643,0.011031087
644,0.014606539
645,0.016097765
646,0.012573592
647,0.018138092
648,0.013848392
649,0.013221553
650,0.012313367
651,0.010475398
652,0.010789814
653,0.011596553
654,0.015666932
655,0.013290832
656,0.0112290215
657,0.013286488
658,0.011106837
659,0.013772112
660,0.011643143
661,0.010985298
662,0.0134881325
663,0.012507016
664,0.014362525
665,0.012345005
666,0.016244857
667,0.012043227
668,0.01355817
669,0.012695224
670,0.010517771
671,0.0125406245
672,0.010957548
673,0.013252933
674,0.01294274
675,0.011135872
676,0.011055984
677,0.012035478
678,0.010587525
679,0.014005051
680,0.015382579
681,0.019069225
682,0.012072454
683,0.014214052
684,0.013955
685,0.013419038
686,0.011171741
687,0.01557019
688,0.010384668
689,0.011259852
690,0.020259388
691,0.012270664
692,0.025565935
693,0.013081108
694,0.010477429
695,0.012711294
696,0.010222951
697,0.0129784895
698,0.0127481725
699,0.015616035
700,0.010728755
701,0.010948982
702,0.012262657
703,0.014431605
704,0.011114428
705,0.010897344
706,0.017897414
707,0.013535035
708,0.011836557
709,0.012911767
710,0.012084221
711,0.010363986
712,0.0116746435
713,0.016867328
714,0.015819259
715,0.011664008
716,0.014035737
717,0.022183679
718,0.010275236
719,0.010523332
720,0.01660232
721,0.0117906155
722,0.014683016
723,0.012198169
724,0.011079362
725,0.018046651
726,0.010881516
727,0.011682822
728,0.031684108
729,0.015007149
730,0.012284616
731,0.011913126
732,0.012229316
733,0.01387744
734,0.010654897
735,0.012886263
736,0.022258975
737,0.01107385
738,0.012591204
739,0.011842055
740,0.010820316
741,0.011826869
742,0.010646178
743,0.014325006
744,0.010954036
745,0.013567967
746,0.012938625
747,0.0128163835
748,0.012542533
749,0.012099944
750,0.012888495
751,0.013183486
752,0.012167994
753,0.014508961
754,0.013564892
755,0.012071697
756,0.027599066
757,0.01528597
758,0.021386389
759,0.010849021
760,0.020126108
761,0.011519248
762,0.01692301
763,0.012125116
764,0.011909695
765,0.019088445
766,0.011461104
767,0.023037735
768,0.0121296225
769,0.015857687
770,0.01049985
771,0.018963236
772,0.012146723
773,0.013229882
774,0.012672297
775,0.014682823
776,0.015719552
777,0.012017994
778,0.011013425
779,0.015242869
780,0.011942862
781,0.018097175
782,0.013203576
783,0.015205691
784,0.016172415
785,0.015852239
786,0.011259484
787,0.016549464
788,0.012004183
789,0.012550357
790,0.012083765
791,0.012264966
792,0.012429919
793,0.01473723
794,0.011052348
795,0.010498978
796,0.012291466
797,0.011569658
798,0.015285301
799,0.011878662
800,0.012143674
801,0.012930601
802,0.0132639315
803,0.01211591
804,0.01048238
805,0.0110407695
806,0.012679103
807,0.013949804
808,0.011462951
809,0.011895442
810,0.010605536
811,0.011452753
812,0.010998385
813,0.012414051
814,0.013589747
815,0.014773104
816,0.013420367
817,0.013682559
818,0.012265513
819,0.012084453
820,0.014222135
821,0.02531588
822,0.011288084
823,0.012925481
824,0.012119601
825,0.01050132
826,0.011970067
827,0.011745812
828,0.010709101
829,0.012661898
830,0.014371489
831,0.012853694
832,0.015606251
833,0.013396226
834,0.0137576675
835,0.020146407
836,0.013817732
837,0.034718424
838,0.011881529
839,0.012948375
840,0.010575366
841,0.016507419
842,0.013711907
843,0.01824477
844,0.012327623
845,0.010493193
846,0.011050223
847,0.012399585
848,0.011047025
849,0.014416808
850,0.012021683
851,0.010427006
852,0.010663824
853,0.014712038
854,0.01083403
855,0.010655097
856,0.011600431
857,0.011809759
858,0.011810908
859,0.013193666
860,0.010778671
861,0.010718797
