,0
0,0.17963736
1,0.17565869
2,0.15105698
3,0.13196872
4,0.10514322
5,0.10216108
6,0.09980871
7,0.07171692
8,0.067599915
9,0.061429452
10,0.0655064
11,0.057779364
12,0.054967664
13,0.047524378
14,0.054043453
15,0.057069197
16,0.04247342
17,0.038793143
18,0.03937315
19,0.036977768
20,0.040482346
21,0.0405422
22,0.04171752
23,0.038438424
24,0.036376845
25,0.039854087
26,0.03842226
27,0.041435905
28,0.044066586
29,0.037846044
30,0.039478272
31,0.037868608
32,0.037415672
33,0.044459604
34,0.0325441
35,0.040400185
36,0.034799874
37,0.03684872
38,0.03812085
39,0.03175924
40,0.03480736
41,0.03493491
42,0.03853552
43,0.030689929
44,0.034817316
45,0.035074845
46,0.039782207
47,0.03520122
48,0.0336427
49,0.031636585
50,0.03329806
51,0.029204167
52,0.031050479
53,0.034428127
54,0.03128554
55,0.025938502
56,0.026118578
57,0.030401533
58,0.03148384
59,0.02470052
60,0.03241327
61,0.027132947
62,0.025091263
63,0.025248062
64,0.028790383
65,0.020776946
66,0.02251752
67,0.02256146
68,0.02248907
69,0.022261184
70,0.020109192
71,0.021380281
72,0.02266825
73,0.02109211
74,0.021700189
75,0.02260279
76,0.02288746
77,0.023163814
78,0.018785173
79,0.018317364
80,0.020441134
81,0.019547548
82,0.018711923
83,0.017823238
84,0.024612488
85,0.018505597
86,0.020955361
87,0.023388948
88,0.017683525
89,0.018638212
90,0.02150277
91,0.02091784
92,0.019600056
93,0.019841854
94,0.020867888
95,0.019177496
96,0.021029584
97,0.02220983
98,0.018653058
99,0.019504713
100,0.0203038
101,0.019821519
102,0.018815175
103,0.020629318
104,0.021192301
105,0.017909383
106,0.020650823
107,0.019017315
108,0.023636054
109,0.01892848
110,0.021025434
111,0.019422777
112,0.01726323
113,0.022540055
114,0.0207104
115,0.01943487
116,0.017648984
117,0.018904455
118,0.019011222
119,0.021385344
120,0.020635724
121,0.018921664
122,0.018436845
123,0.020820228
124,0.022665525
125,0.022979133
126,0.019084938
127,0.017198414
128,0.02259437
