,0
0,0.22465278
1,0.15818042
2,0.17944469
3,0.18631992
4,0.18014343
5,0.09350235
6,0.0706289
7,0.20459287
8,0.046450254
9,0.047111843
10,0.03544545
11,0.05136344
12,0.041368153
13,0.045312826
14,0.040537037
15,0.0354751
16,0.045082692
17,0.02661701
18,0.02813483
19,0.03849908
20,0.025218135
21,0.030328194
22,0.02942931
23,0.030620418
24,0.020127524
25,0.026233654
26,0.029541586
27,0.024278661
28,0.019819615
29,0.01868966
30,0.020639645
31,0.023146853
32,0.025118912
33,0.019722579
34,0.025747783
35,0.016555082
36,0.02041137
37,0.019783922
38,0.027347257
39,0.021950774
40,0.02197555
41,0.018340075
42,0.026848707
43,0.019647926
44,0.020245727
45,0.018501334
46,0.016597174
47,0.016635573
48,0.015294024
49,0.015174056
50,0.01655897
51,0.017018989
52,0.017247139
53,0.01686598
54,0.016841043
55,0.015196437
56,0.015335926
57,0.016494326
58,0.013794616
59,0.014733827
60,0.014742387
61,0.015854638
62,0.015254287
63,0.015164591
64,0.014218187
65,0.015144422
66,0.014746339
67,0.014041175
68,0.013952311
69,0.014825006
70,0.014602511
71,0.012796898
72,0.01412155
73,0.014341763
74,0.01405288
75,0.013893535
76,0.0144109065
77,0.014554314
78,0.013427801
79,0.014239031
80,0.013813041
81,0.015119449
82,0.013718456
83,0.014717307
84,0.014972779
85,0.014914223
86,0.013526881
87,0.015033852
88,0.014775607
89,0.013764521
90,0.012903223
91,0.013738319
92,0.013778186
93,0.013839002
94,0.011960648
95,0.013478512
96,0.013269596
97,0.013066202
98,0.012865048
99,0.014029354
100,0.013906607
101,0.014342212
102,0.012905482
103,0.012594069
104,0.012633435
105,0.013833874
106,0.012397866
107,0.013548266
108,0.01310773
109,0.015209466
110,0.012494669
111,0.013031679
112,0.013628532
113,0.012916577
114,0.012740205
115,0.012628899
116,0.013875674
117,0.012981903
118,0.013829785
119,0.01264797
120,0.014567109
121,0.01320762
122,0.013366832
123,0.013425071
124,0.013597619
125,0.012186032
126,0.014571216
127,0.013215631
128,0.014523178
129,0.011751151
130,0.013255347
131,0.013538211
132,0.012301759
133,0.013125419
134,0.01342012
135,0.013689711
136,0.01296667
137,0.014338795
138,0.013020391
139,0.013011663
140,0.012519238
141,0.013254032
142,0.012632901
143,0.012657812
144,0.012420114
145,0.012749009
146,0.012871305
147,0.012751378
148,0.013946826
149,0.012923118
150,0.0125656845
151,0.013360035
152,0.012897991
153,0.012059959
154,0.014174473
155,0.012418952
156,0.012013581
157,0.012873245
158,0.0131574515
159,0.012692572
160,0.011699537
161,0.011804773
162,0.012941591
163,0.012227816
164,0.012511563
165,0.012727629
166,0.013942884
167,0.013753613
168,0.01340409
169,0.013241284
170,0.011674587
171,0.013709466
172,0.012815562
173,0.013129696
174,0.013023024
175,0.01207787
176,0.013552755
177,0.011957163
178,0.01407041
179,0.011658542
180,0.011493308
181,0.012449789
182,0.011978849
183,0.012640744
184,0.013283447
185,0.011923428
186,0.0129315285
187,0.01185576
188,0.011738256
189,0.012274553
190,0.012884575
191,0.013106362
192,0.011896955
193,0.011614679
194,0.013361121
195,0.013076113
196,0.011489774
197,0.011762621
198,0.014560595
199,0.013018629
200,0.011766699
201,0.011608194
202,0.013398845
203,0.015418215
204,0.011357
205,0.012996763
206,0.012633985
207,0.014677024
208,0.012222368
209,0.012883866
210,0.012026724
211,0.013714273
212,0.0118938275
213,0.012607375
214,0.0129883485
215,0.011842824
216,0.0114571005
217,0.012400825
218,0.012172292
219,0.013372745
220,0.011768726
221,0.01300442
222,0.012761063
223,0.012137595
224,0.012496214
225,0.011871761
226,0.012273668
227,0.01197391
228,0.013100896
229,0.0138768125
230,0.013180908
231,0.012245304
232,0.013179439
233,0.012259364
234,0.013790138
235,0.011486154
236,0.014926643
237,0.014791286
238,0.018733662
239,0.012978533
240,0.012753768
241,0.012325907
242,0.01267609
243,0.012427586
244,0.012639796
245,0.012798843
246,0.0133770425
247,0.012724315
248,0.013172134
249,0.012434134
250,0.012228465
251,0.011572965
252,0.012135666
253,0.0129359225
254,0.0119339945
255,0.01314122
256,0.016792007
257,0.014062532
258,0.013619224
259,0.011898818
260,0.011400039
261,0.018379295
262,0.012063334
263,0.013333963
264,0.014634991
265,0.01385225
266,0.018703876
267,0.015963808
268,0.01633661
269,0.013326042
270,0.0145258345
271,0.015780367
272,0.016708197
273,0.011288407
274,0.0121863
275,0.012469319
276,0.013564047
277,0.013033632
278,0.013433097
279,0.013815672
280,0.014109395
281,0.01566667
282,0.013435855
283,0.01619722
284,0.013571041
285,0.012309953
286,0.014578081
287,0.014102486
288,0.013368454
289,0.013918214
290,0.014072472
291,0.014661489
292,0.014094692
293,0.014082281
294,0.01177901
295,0.01354944
296,0.0124142235
297,0.012639735
298,0.011885809
299,0.0123800635
300,0.013119323
301,0.01375171
302,0.011956528
303,0.0136602335
304,0.011775304
305,0.012819962
306,0.013052197
307,0.014924124
308,0.014690428
309,0.014897
310,0.015210599
311,0.012390273
312,0.014843399
313,0.014406014
314,0.01315303
315,0.015092425
316,0.013914442
317,0.012720065
318,0.016006097
319,0.015374456
320,0.015622556
321,0.01435458
322,0.014835391
323,0.012881701
324,0.015268056
325,0.013657196
326,0.014923234
327,0.016740736
328,0.013166232
329,0.0161527
330,0.014255093
331,0.016102098
332,0.017625248
333,0.015068196
334,0.013879369
335,0.014822916
336,0.0126715405
337,0.014480658
338,0.01850049
